File_Name,Stage
24f4917f-93b8700a.jpg,train
128094d1-7314f248.jpg,train
520180a2-9a74b4a5.jpg,test
99ab7304-32307eea.jpg,train
c2ccc2a6-300804e4.jpg,test
810f57d0-00000000.jpg,valid
15430558-02a7d763.jpg,train
8b5e9cbe-9acc0000.jpg,train
a0ea324c-3e4251c3.jpg,train
9c678386-81c3086d.jpg,train
6462a29c-a1f856d9.jpg,train
21154886-00000000.jpg,test
6405b0ba-00000000.jpg,train
38dce4c8-91ed80a9.jpg,train
4a8b2a88-cdff47db.jpg,train
9b2db8cb-00000000.jpg,train
1d5a9b6f-5cea06df.jpg,train
7b07669a-91b32318.jpg,train
7b6ec06a-00000000.jpg,train
3dc6bdb4-daf234e9.jpg,train
69350d61-851716fa.jpg,train
4ddaf49d-46e97f82.jpg,valid
5ad54592-aebe0001.jpg,train
0d207cff-6d499379.jpg,train
6f7e0d86-4bb6ec3b.jpg,train
99e65b79-72f54fd5.jpg,train
5bd89ff8-3cd95e28.jpg,train
a1acfdb8-68db64af.jpg,test
7b47f738-08d66ead.jpg,train
605434f1-7a3353ea.jpg,train
00d79c0a-23befe54.jpg,train
3a1a8bc4-6e56c50f.jpg,train
5b3d84de-df895ab9.jpg,train
541fe01f-693b3c14.jpg,train
7e5ef657-a9ad0001.jpg,train
04b33c7e-df4fc4c8.jpg,train
68972e88-00000000.jpg,train
5c404e9a-f3df0245.jpg,train
346be4c0-c6743dbd.jpg,train
3b8026eb-9869d18d.jpg,train
3279d0f9-57f795b0.jpg,train
2a36dfe4-cb5bcd44.jpg,train
44054e56-80ad2e95.jpg,train
6a6e903e-71e70666.jpg,train
3d3a3638-268c8d7f.jpg,train
075a4b25-bbe29ca1.jpg,train
1fd981ce-7b6d63d6.jpg,train
835df354-00000000.jpg,valid
58941c49-9d110459.jpg,train
533e3610-60f31a92.jpg,train
6d7da33d-dfbad26a.jpg,train
a822c459-20b67e7f.jpg,train
20f404f4-c99cffca.jpg,train
9dccd5bd-67d455b3.jpg,train
1b22fdfb-2ae5be99.jpg,train
0fa41d9d-0f21770c.jpg,train
1837cdb2-b6556bf6.jpg,train
10ab7e07-00000000.jpg,train
54ea83be-5b4989a6.jpg,train
167f11ee-af68bd2a.jpg,test
24a6a304-095969f9.jpg,valid
3f8382ef-6f86f2fa.jpg,train
0386df8d-8171468c.jpg,train
90c4d040-61fa675b.jpg,valid
bb6e9fc4-35369ff6.jpg,train
0b5c1805-1972d84b.jpg,train
a91b7555-00001125.jpg,valid
3bf1eb37-0c63951f.jpg,valid
91faccca-00000000.jpg,train
7234b48f-00000000.jpg,train
4cfa5eb5-36df47d8.jpg,train
88f99be1-00000000.jpg,train
244a8b0c-70494f6d.jpg,train
12851a15-8e290117.jpg,train
bd937f4d-6c06e8b4.jpg,train
686253a6-00000000.jpg,test
40328742-3fd92108.jpg,train
3d411c3d-1324dab3.jpg,train
504942e4-e8ae0001.jpg,train
4b4cb9b0-3efa6143.jpg,train
9e1a9cde-5d3bba54.jpg,train
50c7e6a3-728823db.jpg,train
980b68e4-851fe839.jpg,train
772ac765-5f47e414.jpg,train
6a03fe29-595633b7.jpg,train
016e76c0-7dc868eb.jpg,train
454ae37b-6b1c381c.jpg,train
0547891f-00000000.jpg,train
7a0ba545-3961a92c.jpg,valid
4189d1d5-510eb29f.jpg,train
49469fcc-31ac03cc.jpg,test
47924e4b-6bef7091.jpg,test
1f59671a-13d88a21.jpg,train
3cda73b9-234b2cf4.jpg,train
a91b7555-00000280.jpg,valid
9b656e8f-c53b0000.jpg,train
88223584-00000000.jpg,train
985ba4dc-1bc59838.jpg,train
135a9651-1de05ea3.jpg,train
069837be-00000000.jpg,train
417aa56b-00000000.jpg,valid
1f7d6452-22ae9b98.jpg,test
4454c9b2-4ae1048d.jpg,test
5d2d790d-3d1b8b5d.jpg,train
7c7ddf9c-1179a7ac.jpg,train
4cd91231-65fa72bd.jpg,train
6e9110c1-9973f5ab.jpg,valid
744d7642-b9487711.jpg,train
c665137e-6fffaf45.jpg,train
72d1a01b-00000000.jpg,train
4bf68024-b6ec6b6c.jpg,train
00e9be89-00001070.jpg,test
31f42605-d26c5d76.jpg,train
c2841851-644a8cfe.jpg,train
6684274d-ac7389a9.jpg,train
2db961a3-dbc02aeb.jpg,train
11fab8e5-ed3428ff.jpg,train
03e50d4c-c3a47fc3.jpg,train
2ee2d1f6-93cbcc6c.jpg,train
9f442f32-5f3dc72b.jpg,valid
0d1fc580-44142e94.jpg,train
5d1a905f-737ea325.jpg,valid
44a28388-1f7e2018.jpg,valid
2ed6d968-9d7dd8bc.jpg,train
116e39bb-498f09ae.jpg,train
c4436054-d3c3dccf.jpg,train
55856ef6-58df3fa3.jpg,train
1ee2d0f9-c1f48031.jpg,train
3b87b80e-d856ff82.jpg,train
602d4a8e-f0520579.jpg,valid
b9d34460-8c9c4807.jpg,train
a797a199-03e87b71.jpg,train
a48909f7-54e4bcff.jpg,train
a91b7555-00001095.jpg,valid
6630586c-00000000.jpg,valid
409b367f-e28dbcd1.jpg,train
3be6d0b5-39c4d032.jpg,test
245440db-00000000.jpg,train
34d80f57-bd3b9ea7.jpg,valid
00e9be89-00001760.jpg,test
2df265da-e4a8fdf3.jpg,train
38b5478c-6485313b.jpg,test
3426cfd1-fcde1379.jpg,test
4d7b4b90-9bd3f150.jpg,train
46dd9b4b-40645433.jpg,train
8b4c6631-b27e8388.jpg,train
6886b3d9-6ab2b28d.jpg,train
3a875150-0882e9d2.jpg,train
459aeab8-338620ea.jpg,train
6fbbfb15-00000000.jpg,train
47406c52-494431dd.jpg,train
1a92b5b9-87a40001.jpg,train
7a1ed1b0-ff92d878.jpg,train
3a7896fe-690e31f5.jpg,train
9162b45e-00000000.jpg,train
3c0f8d74-f26562b4.jpg,train
6ba1916a-d52532b4.jpg,train
539f9677-882ab7f3.jpg,test
82ef176d-00000000.jpg,train
a217361a-cdf174d7.jpg,valid
81b47af4-08b8441f.jpg,train
bf538a51-8782f04d.jpg,train
77f3e6e0-9a8afb0a.jpg,train
2b87633b-271c4f4d.jpg,valid
00e9be89-00000175.jpg,test
00e9be89-00001290.jpg,test
37804537-719c365c.jpg,train
00e9be89-00001335.jpg,test
9a2a2583-659b5e9e.jpg,train
1ff92f74-697a077e.jpg,train
1ade61c7-b865e37e.jpg,train
21a8be4c-00000000.jpg,train
97b3a5ef-b98177e5.jpg,train
1f388f31-24ad5eb6.jpg,train
39c1eaf1-f492b39a.jpg,train
0cfec584-8ab90c1e.jpg,train
0027eed2-09c90000.jpg,train
00e9be89-00001830.jpg,test
1f1cd045-7e338d4a.jpg,train
1f30367d-35271bd5.jpg,train
25606b41-ef1b0000.jpg,train
33f572c4-bc2b2915.jpg,train
9dec6d97-ab2c968e.jpg,test
27d6808c-00000000.jpg,test
08008acf-4c0db435.jpg,train
90016677-aab19abe.jpg,train
9c219b32-a876239b.jpg,test
0b9fa855-936aae7a.jpg,train
2fa3d5f3-60a764a1.jpg,train
167a78e3-f955e644.jpg,train
490ba810-f9e9d331.jpg,train
2f17cfc3-d881a89f.jpg,train
94d4caa2-0b880cd8.jpg,train
1de6d5ff-8aba6383.jpg,train
1be4f0fb-18e6ba6f.jpg,train
bd46953e-1bb2f914.jpg,valid
1b2238e4-e12d7bc3.jpg,train
1d1a1586-987eb0be.jpg,train
8ddd3f5a-819347bd.jpg,train
87645210-00000000.jpg,train
525f8dcd-5b77b64e.jpg,train
1160ad08-d264e017.jpg,train
074fd192-93e0e739.jpg,train
86340950-d91b4146.jpg,train
6b9407bc-a66ea46d.jpg,valid
ad62ff26-ef0c923e.jpg,test
1aa453f6-00000000.jpg,train
945a38ed-00000000.jpg,train
4bdbbb47-da090000.jpg,train
00e9be89-00001600.jpg,test
2a20ea64-d1c32038.jpg,train
3cdd3c22-a10d568c.jpg,train
b2e96aa8-3624f23d.jpg,train
248a4806-8abbf072.jpg,test
5f6197ca-549a0001.jpg,train
2aa7c61a-a94413a8.jpg,train
7bb15163-4e7897b1.jpg,train
6214e6aa-00000000.jpg,valid
1d203ad8-54bff0e2.jpg,train
6b73ccdd-00000000.jpg,test
5dfb063f-6b81fb1f.jpg,train
6a2d7759-45d710c2.jpg,train
9861744f-00000000.jpg,test
31690fd0-7253da18.jpg,train
9f68196b-cd31c070.jpg,train
c9c6949a-5aeaa8fd.jpg,train
89b7d9b5-74731299.jpg,train
96267bf4-0b68d6ae.jpg,train
4a344158-d4d37507.jpg,train
4a222c06-dae31ab9.jpg,train
5f29aa22-99fc0001.jpg,train
9df3d257-91d3ddd5.jpg,valid
08192d2e-469877e7.jpg,train
552e99d7-00000000.jpg,train
5a242858-3656ba5d.jpg,train
703d912f-840e5963.jpg,valid
6cf7a093-0748b3cc.jpg,valid
33036b70-c776fc0c.jpg,train
a4d467e1-e2697245.jpg,test
a91b7555-00001165.jpg,valid
c73abec5-609ede44.jpg,train
84af3c94-a97338a7.jpg,train
b2f48fc3-f0ddacf0.jpg,train
167cd9ad-0ee4b7e4.jpg,train
099601d0-1b31f4ff.jpg,train
47e0d7e0-2766582e.jpg,valid
11ff464f-00000000.jpg,train
8acb92d1-e08e0ab4.jpg,train
8f675f89-91c97273.jpg,train
2a1343ce-d96023f5.jpg,train
0d6822ce-741be0b9.jpg,train
0a924ade-6766d702.jpg,train
3c87d4cb-b6d2ec9c.jpg,train
0bf7162a-00000000.jpg,train
07199529-6430013b.jpg,train
0e0c9ba3-294b474c.jpg,train
a91b7555-00000445.jpg,valid
8a66084a-5158b84e.jpg,train
53373c51-01710aff.jpg,train
09a3ff75-72315256.jpg,train
60e9c379-00000000.jpg,train
0ceb02a1-9d25dd06.jpg,train
42041574-fb905492.jpg,train
16e186ec-00000000.jpg,train
3723f465-42573605.jpg,train
25531db8-076c0000.jpg,train
21175814-00000000.jpg,train
6d42bf70-34acb0fa.jpg,train
16ca9fed-7d8bb86b.jpg,train
896425f5-36a83b80.jpg,train
3eec0a14-ab3e67db.jpg,train
4f45d5ce-d87a28f1.jpg,train
8cd80e5c-7a09434f.jpg,valid
3d31d9a7-2fa8d37a.jpg,valid
3bf7477e-04424d9c.jpg,train
0a1a0c5d-8098ecc8.jpg,train
52407592-00000000.jpg,train
7f15d319-36d724e0.jpg,train
8d9a9d66-1c5d5f51.jpg,train
3fb02950-68ad8961.jpg,train
1c4c5b21-8d33e502.jpg,train
9fb944ec-00000000.jpg,train
71ec3de7-051766a5.jpg,train
76457fe8-97168b39.jpg,test
76af2305-2b561973.jpg,valid
00e9be89-00001715.jpg,test
3f9f7fc0-f2160541.jpg,valid
920744c3-00000000.jpg,train
9047ff09-d3476966.jpg,train
932ab3d2-0ef6d829.jpg,train
4cd5c4d3-935c6463.jpg,train
2aca94cf-00000000.jpg,train
56d9d586-af9eaddb.jpg,train
435b07c6-eb7106a5.jpg,train
440f0753-a07e0df1.jpg,train
89ca3634-00000000.jpg,test
00e9be89-00001260.jpg,test
5b9fe74e-3a853597.jpg,train
9e8f6fa8-82815cbb.jpg,train
2cc27873-1866aa6a.jpg,train
865e74e4-360a5187.jpg,valid
00aad4a0-ee8135fe.jpg,train
3f291ac3-53bdc4d2.jpg,train
0ddfea57-b0fe6132.jpg,train
96180b81-00000000.jpg,train
4b9bdc73-821e5299.jpg,train
8aaf2653-1be002d3.jpg,train
00e9be89-00001025.jpg,test
5231447b-51012221.jpg,valid
3d0d454e-f0132c99.jpg,test
5e1f98f2-92af4791.jpg,test
06df1c09-00000000.jpg,train
5ce2bd49-980d24d9.jpg,train
a0d4fa71-00000000.jpg,train
7683cc31-27bf0001.jpg,train
58538d31-4a9aca8a.jpg,train
0512a400-d2fa24da.jpg,train
62232ce0-7a4d363b.jpg,train
121f7fbc-08249914.jpg,train
1215f91d-db7a0000.jpg,train
62eee498-5cc565cc.jpg,train
0f11e283-a34ec892.jpg,train
40cc2058-768f2e21.jpg,test
84cb906a-99c6101d.jpg,train
47b4c52c-48e9a494.jpg,train
9d565f1f-fc3cd908.jpg,train
0e888c35-00000000.jpg,train
7d659512-4c88c7c0.jpg,train
0a0ba96d-7859aaa6.jpg,train
4928987b-48b87f62.jpg,train
2b71e164-38b71151.jpg,test
4c4a5feb-00000000.jpg,test
99c1b2ae-50df0921.jpg,train
04ffc939-00000000.jpg,train
377f88d4-00000000.jpg,valid
6ee57024-3c9e350d.jpg,train
b18cb922-e3af77af.jpg,train
898ac5b9-00000000.jpg,train
2c326e59-5d6f09ae.jpg,train
ba85bff0-70955e40.jpg,train
4c45e4fb-4242918e.jpg,train
8edff4ef-242b0fa0.jpg,train
10fe14d9-6d821793.jpg,train
a91b7555-00000100.jpg,valid
9ece8bd6-3cede2ad.jpg,train
41c54d9e-f3710000.jpg,train
8a56deb7-6cf433c2.jpg,train
a97c1475-00000000.jpg,valid
4242af85-25f7059e.jpg,test
86c13f5c-cf72aced.jpg,train
5b79e291-ab031997.jpg,train
a7542d36-590272a5.jpg,valid
4b70363a-e3e11e5b.jpg,train
24bff1fe-f7df9665.jpg,train
a91b7555-00001150.jpg,valid
340257de-11697871.jpg,train
68e7781a-cffc2268.jpg,train
4c7d75ce-387b0001.jpg,valid
56b1916c-d92a77c7.jpg,train
73bc6319-00000000.jpg,valid
bc92a87d-aaafd269.jpg,test
6268fd0c-4c007855.jpg,train
0bc1e57d-0331a843.jpg,train
9a35e283-7c9c7404.jpg,train
75b224f0-12639125.jpg,train
7f1d11ea-fdf50001.jpg,train
2d3734da-e7e6f31c.jpg,test
7300f8fb-84ec13e9.jpg,train
07797fc1-3f6aee10.jpg,train
a96d20b4-9cf31240.jpg,test
6c771cb8-b6f2eb2c.jpg,train
0acc0c71-fb702dac.jpg,train
382e37b6-139b8d9f.jpg,train
5715cd38-af2ede7c.jpg,train
1fbf13dd-e90a8282.jpg,train
2778f1eb-00000000.jpg,train
150a973a-6772fd20.jpg,train
0478d053-f5bb5868.jpg,train
4e1f88e3-c9cea90d.jpg,train
771df318-b9bfb8d4.jpg,train
5b37ba9e-511c073e.jpg,valid
4fd66294-d3b65cb5.jpg,train
1da45647-4d28c352.jpg,train
61946360-00188770.jpg,train
3ea83365-8a41b716.jpg,train
79062d5b-4935cc23.jpg,train
896a625b-1177730f.jpg,valid
9aeeef4a-14e90f30.jpg,train
49a0a1bd-578258bf.jpg,train
13620abf-62b6685f.jpg,train
c1f7cec6-549a06ac.jpg,train
52ba66d6-4aafde44.jpg,train
16d131ad-238fb594.jpg,train
bff7091d-346e6f58.jpg,train
ab6a3dc3-9ccf65d2.jpg,train
6daa7d06-dc762614.jpg,train
1dab55ac-b91f93fe.jpg,train
1fe954fc-4516b71d.jpg,train
2ae5baeb-6c3992ac.jpg,train
8ccbdb22-00000000.jpg,train
6b5fa33f-bfdee2cc.jpg,train
3d8b51c1-eec78d9f.jpg,train
6ec802d7-6f673b8a.jpg,train
a62b515a-b08cfa10.jpg,train
9280af89-ebc4a7e8.jpg,train
a6455af8-f0a1f75b.jpg,test
977b8906-7e0dbdbd.jpg,train
4d31466d-21002ea9.jpg,train
39315f2c-bf227c3d.jpg,train
baf019d9-da5f9843.jpg,train
1af21ce1-e157b867.jpg,train
5222d6a6-4b40104c.jpg,train
483fa316-00000000.jpg,train
4f600291-f4fac35e.jpg,train
0479df8c-00000000.jpg,train
6dd101c6-5ff211b6.jpg,train
00e9be89-00001570.jpg,test
563bd61d-2f3c4451.jpg,valid
8ac605d8-98fb991c.jpg,train
3091bb19-29f100db.jpg,train
106b3ae4-00000000.jpg,train
a1ce7d45-2f62d29f.jpg,train
1a0871fc-00000000.jpg,train
0bc0b27e-a94dd126.jpg,train
5d379513-3363abb3.jpg,train
0d1dd928-2d09a570.jpg,train
6ac3120d-df300e6d.jpg,train
a91b7555-00000880.jpg,valid
0f172b7f-71040001.jpg,train
b6b047b4-3fccc761.jpg,train
62f8a87a-b4fa9969.jpg,train
b3121071-581b2755.jpg,test
05771267-dd3b3df8.jpg,train
3287d65c-0e5f32ea.jpg,train
c7d8260d-e1f6b3f8.jpg,test
ad9f6825-1370b1d3.jpg,valid
0ea18604-68919f0c.jpg,train
3998ebd0-7fd575dd.jpg,train
ad09a5b3-81e6d6d7.jpg,train
9f160587-fd77bcf9.jpg,train
43d4a202-ca890610.jpg,train
7ff455ce-00000000.jpg,train
81d5165d-fcfc6c67.jpg,train
a91b7555-00001085.jpg,valid
25531db8-d8a10000.jpg,train
86f5e178-11db36c2.jpg,train
ad0b7d33-16243e40.jpg,train
771df318-b96bba14.jpg,train
2bdd0ff8-b3dad8c2.jpg,train
1bced9b1-74c3118d.jpg,train
bb5cc516-235bb167.jpg,train
9b0bf112-5edbe682.jpg,test
5ba1a98c-492f0c7d.jpg,train
905625db-00000000.jpg,train
a613a4c4-b2893916.jpg,train
ad29b99d-848897ac.jpg,train
3c716b87-6581720c.jpg,train
70948658-00000000.jpg,train
5af8ba04-e0e43238.jpg,test
80c62ee8-d23ef245.jpg,train
042b9641-00000000.jpg,train
787a247c-00000000.jpg,train
9d3e6f33-49b7f110.jpg,train
186b8229-93f247b4.jpg,train
8accdada-6b91f21f.jpg,valid
9c38185c-fc417ba0.jpg,valid
2400952e-00000000.jpg,train
652f7310-5dbedb62.jpg,train
117f391d-7acfb916.jpg,train
939840d6-a7c62d84.jpg,test
67fbf1e7-15d0d463.jpg,train
a6cbdb8c-3b325c1d.jpg,train
4ea2d1e9-26453f24.jpg,train
95b06214-408611f2.jpg,train
2f31ec89-7c6d9cb0.jpg,valid
9b0e122c-3ead3b61.jpg,valid
4a396379-37154446.jpg,train
a61a4cfb-429644fb.jpg,train
00e9be89-00001565.jpg,test
38b272c8-21eb67f8.jpg,train
38e561dd-8ea8ae2d.jpg,valid
2d89f625-5e44c56a.jpg,train
a8b26e1c-7c8ee1d0.jpg,train
115e4aff-00000000.jpg,train
0d207cff-4d92f256.jpg,train
65939f30-fc872d46.jpg,train
84d7e0cf-95b24c51.jpg,train
373e20c8-82cb9d82.jpg,test
ad2bc657-0ab7e6e6.jpg,train
11688f01-ae89426b.jpg,train
18b160ca-e71bbeeb.jpg,train
4ace777f-91b40001.jpg,train
66e5c54d-00000000.jpg,train
8c976e04-47482559.jpg,train
9a888ffa-7b310001.jpg,train
49856c5a-18e64700.jpg,valid
3b96773a-6df58a15.jpg,train
70d7553c-7da414da.jpg,train
73bd6aac-de295c59.jpg,train
